hour,day,avg_views
0,Friday,3262387.3208633093
0,Monday,1936433.2714617169
0,Saturday,828387.5551257253
0,Sunday,1673956.2549800796
0,Thursday,12915076.786086956
0,Tuesday,1308207.9302752293
0,Wednesday,877649.0717423133
1,Friday,1775781.7213114754
1,Monday,6719028.475566151
1,Saturday,774498.8807339449
1,Sunday,1393196.1657894736
1,Thursday,886045.8080133556
1,Tuesday,1493469.223350254
1,Wednesday,1454060.2591973245
2,Friday,1834242.8278443115
2,Monday,3547687.5906902086
2,Saturday,7458499.30458221
2,Sunday,562172.5591836735
2,Thursday,754206.7736842105
2,Tuesday,1065840.1597744361
2,Wednesday,1011016.2752562226
3,Friday,3340557.974413646
3,Monday,1071487.4435351882
3,Saturday,533844.7074829933
3,Sunday,1939176.0752351098
3,Thursday,3357396.493975904
3,Tuesday,4453472.917057903
3,Wednesday,1561086.343470483
4,Friday,11393181.312156383
4,Monday,2908709.8187403996
4,Saturday,995253.5962962963
4,Sunday,26293798.484705884
4,Thursday,6047564.241245137
4,Tuesday,2067668.597107438
4,Wednesday,2231836.3694493785
5,Friday,11239762.468104634
5,Monday,5366184.598976109
5,Saturday,18668127.503205128
5,Sunday,1354611.2763975156
5,Thursday,1809089.9776632302
5,Tuesday,2941830.844393593
5,Wednesday,3869627.409893993
6,Friday,2114666.982543641
6,Monday,1183144.822857143
6,Saturday,605110.8421052631
6,Sunday,1058165.350340136
6,Thursday,1805609.5263157894
6,Tuesday,898966.453271028
6,Wednesday,2573834.2623906704
7,Friday,3607864.0386740332
7,Monday,848810.4878787879
7,Saturday,883454.0901287553
7,Sunday,1062567.9534161491
7,Thursday,883041.9
7,Tuesday,4724165.916167664
7,Wednesday,4488650.894230769
8,Friday,5094888.881006865
8,Monday,8851913.925155925
8,Saturday,992514.5625
8,Sunday,1611949.2
8,Thursday,1007455.8458844133
8,Tuesday,674257.7751937985
8,Wednesday,1281035.5705882353
9,Friday,8641129.686868686
9,Monday,4566793.53010279
9,Saturday,224203.29032258064
9,Sunday,750283.8162393162
9,Thursday,3428197.9582608696
9,Tuesday,1845092.0108108108
9,Wednesday,3022080.2531194296
10,Friday,10288195.578296704
10,Monday,701183.445807771
10,Saturday,257296.84725050916
10,Sunday,281515.0228426396
10,Thursday,791563.4971537002
10,Tuesday,537354.6043956043
10,Wednesday,1147771.7320819113
11,Friday,4767473.208245243
11,Monday,648680.832083958
11,Saturday,768233.7586206896
11,Sunday,772250.1026156942
11,Thursday,3290391.281853282
11,Tuesday,1545440.78313253
11,Wednesday,904230.3909090909
12,Friday,3863713.0970760235
12,Monday,1306979.4283604135
12,Saturday,1157115.7148594377
12,Sunday,867369.2395023329
12,Thursday,6882422.290381125
12,Tuesday,1478419.0083594567
12,Wednesday,877469.1143473571
13,Friday,3473026.5368682686
13,Monday,1543361.163265306
13,Saturday,729446.6916426513
13,Sunday,588700.6066411239
13,Thursday,2340761.4875730993
13,Tuesday,2082392.2264631044
13,Wednesday,4618268.875
14,Friday,4312732.939412485
14,Monday,1435923.1839592615
14,Saturday,1215180.286231884
14,Sunday,440897.54949944385
14,Thursday,3560318.0986573263
14,Tuesday,3325211.770700637
14,Wednesday,1979056.1466942148
15,Friday,1476448.9538670285
15,Monday,1169525.6136612021
15,Saturday,1191768.773538961
15,Sunday,1424665.7763819096
15,Thursday,2028427.1170708956
15,Tuesday,4663301.516657256
15,Wednesday,2156605.506122449
16,Friday,1795930.6752873564
16,Monday,1028597.2110469909
16,Saturday,784519.0948509485
16,Sunday,563777.8510777269
16,Thursday,2612617.9799283156
16,Tuesday,2328205.123238164
16,Wednesday,1545783.8324084352
17,Friday,1174666.2662950258
17,Monday,721110.3256470588
17,Saturday,748653.6343772761
17,Sunday,757112.2496894409
17,Thursday,2793656.9406261244
17,Tuesday,1573930.2686502803
17,Wednesday,2739009.608779361
18,Friday,862800.3949044585
18,Monday,1058921.1057622174
18,Saturday,1508380.4168067228
18,Sunday,2181429.7397527653
18,Thursday,1717384.8346613545
18,Tuesday,903236.3613184079
18,Wednesday,1801199.315270936
19,Friday,1040615.8409893992
19,Monday,1455587.461069736
19,Saturday,1211444.426948052
19,Sunday,1119781.1639215685
19,Thursday,894840.3904607922
19,Tuesday,1363394.1840942563
19,Wednesday,709151.4982027318
20,Friday,904308.9076923077
20,Monday,781586.7830508475
20,Saturday,1125021.663963964
20,Sunday,3741549.131131131
20,Thursday,1849414.1488049345
20,Tuesday,2234087.542695836
20,Wednesday,1177037.9576802508
21,Friday,1376129.239168111
21,Monday,1777165.8078682525
21,Saturday,993340.8979591837
21,Sunday,4248751.385285576
21,Thursday,2306826.413595414
21,Tuesday,1779246.2751572328
21,Wednesday,1206939.2158908506
22,Friday,1701976.5117085862
22,Monday,2405947.811299435
22,Saturday,719016.1150990099
22,Sunday,1060378.2979942693
22,Thursday,3394603.971457696
22,Tuesday,1206570.9771615008
22,Wednesday,5110531.073619632
23,Friday,1066603.8626373627
23,Monday,1193694.5112781955
23,Saturday,898247.6174757282
23,Sunday,3987008.9252615846
23,Thursday,1136651.3023809523
23,Tuesday,822983.9652567976
23,Wednesday,4471589.737918216
