category_id,avg_views,avg_likes,avg_comments,total_videos
10,2570492.95,119665.57,10146.91,174
23,1185361.93,54490.72,5169.6,82
1,1109044.67,26569.8,2463.55,49
28,926968.81,20135.76,3425.57,74
26,859364.51,25110.53,2561.03,77
24,781603.49,24500.24,2796.88,235
22,623688.51,23629.1,3182.84,63
19,375905.22,1487.89,273.11,9
2,333841.75,8645.06,945.63,16
27,279514.35,12352.46,1894.23,48
17,271619.91,2850.54,552.99,78
20,258570.29,14315.14,2169.86,7
15,187699.36,8494.32,827.59,22
25,148830.44,2229.08,736.94,66
